Date,PKD_Code,PKO_SCORE_FINAL
2024-07-01,1,40.5
2024-08-01,1,42.1
2024-09-01,1,46.3
2024-10-01,1,44.0
2024-11-01,1,41.5
2024-12-01,1,43.2
2025-01-01,1,42.8
2025-02-01,1,41.5
2025-03-01,1,39.0
2025-04-01,1,38.2
2025-05-01,1,40.5
2025-06-01,1,41.0
2024-07-01,10,33.5
2024-08-01,10,38.2
2024-09-01,10,41.5
2024-10-01,10,43.8
2024-11-01,10,36.5
2024-12-01,10,34.2
2025-01-01,10,39.5
2025-02-01,10,40.1
2025-03-01,10,36.5
2025-04-01,10,34.8
2025-05-01,10,35.2
2025-06-01,10,32.5
2024-07-01,16,51.5
2024-08-01,16,54.2
2024-09-01,16,58.8
2024-10-01,16,57.5
2024-11-01,16,50.2
2024-12-01,16,44.5
2025-01-01,16,46.8
2025-02-01,16,47.2
2025-03-01,16,45.5
2025-04-01,16,47.0
2025-05-01,16,49.2
2025-06-01,16,49.8
2024-07-01,23,40.2
2024-08-01,23,41.5
2024-09-01,23,39.0
2024-10-01,23,30.5
2024-11-01,23,37.0
2024-12-01,23,40.5
2025-01-01,23,42.0
2025-02-01,23,35.5
2025-03-01,23,33.8
2025-04-01,23,32.0
2025-05-01,23,31.5
2025-06-01,23,32.8
2024-07-01,24,28.5
2024-08-01,24,25.2
2024-09-01,24,20.5
2024-10-01,24,18.0
2024-11-01,24,21.0
2024-12-01,24,25.5
2025-01-01,24,26.8
2025-02-01,24,20.0
2025-03-01,24,27.5
2025-04-01,24,26.2
2025-05-01,24,28.5
2025-06-01,24,24.5
2024-07-01,29,37.5
2024-08-01,29,39.0
2024-09-01,29,35.2
2024-10-01,29,29.5
2024-11-01,29,27.8
2024-12-01,29,29.0
2025-01-01,29,30.2
2025-02-01,29,33.5
2025-03-01,29,28.0
2025-04-01,29,28.5
2025-05-01,29,26.0
2025-06-01,29,33.8
2024-07-01,31,42.5
2024-08-01,31,44.2
2024-09-01,31,42.5
2024-10-01,31,38.0
2024-11-01,31,32.5
2024-12-01,31,37.5
2025-01-01,31,38.0
2025-02-01,31,34.2
2025-03-01,31,33.8
2025-04-01,31,31.0
2025-05-01,31,32.0
2025-06-01,31,33.2
2024-07-01,35,71.0
2024-08-01,35,70.5
2024-09-01,35,69.5
2024-10-01,35,74.0
2024-11-01,35,76.2
2024-12-01,35,78.0
2025-01-01,35,77.5
2025-02-01,35,79.0
2025-03-01,35,81.2
2025-04-01,35,82.0
2025-05-01,35,82.5
2025-06-01,35,80.0
2024-07-01,41,34.5
2024-08-01,41,36.8
2024-09-01,41,25.2
2024-10-01,41,26.5
2024-11-01,41,27.0
2024-12-01,41,35.8
2025-01-01,41,24.5
2025-02-01,41,20.0
2025-03-01,41,21.5
2025-04-01,41,22.8
2025-05-01,41,23.5
2025-06-01,41,29.0
2024-07-01,46,54.5
2024-08-01,46,56.8
2024-09-01,46,58.0
2024-10-01,46,60.2
2024-11-01,46,59.0
2024-12-01,46,55.2
2025-01-01,46,50.5
2025-02-01,46,56.2
2025-03-01,46,53.8
2025-04-01,46,53.5
2025-05-01,46,48.0
2025-06-01,46,52.2
2024-07-01,47,38.2
2024-08-01,47,40.8
2024-09-01,47,38.2
2024-10-01,47,36.5
2024-11-01,47,39.5
2024-12-01,47,38.0
2025-01-01,47,35.0
2025-02-01,47,33.5
2025-03-01,47,38.2
2025-04-01,47,41.2
2025-05-01,47,40.5
2025-06-01,47,38.8
2024-07-01,49,36.5
2024-08-01,49,37.2
2024-09-01,49,34.0
2024-10-01,49,41.8
2024-11-01,49,41.5
2024-12-01,49,41.8
2025-01-01,49,31.5
2025-02-01,49,36.0
2025-03-01,49,39.2
2025-04-01,49,40.8
2025-05-01,49,40.2
2025-06-01,49,35.5
2024-07-01,55,53.0
2024-08-01,55,49.2
2024-09-01,55,50.5
2024-10-01,55,55.2
2024-11-01,55,58.5
2024-12-01,55,61.2
2025-01-01,55,52.8
2025-02-01,55,46.0
2025-03-01,55,55.8
2025-04-01,55,56.5
2025-05-01,55,56.8
2025-06-01,55,52.5
2024-07-01,62,48.5
2024-08-01,62,50.2
2024-09-01,62,49.8
2024-10-01,62,60.5
2024-11-01,62,54.8
2024-12-01,62,52.2
2025-01-01,62,45.0
2025-02-01,62,47.8
2025-03-01,62,49.8
2025-04-01,62,48.5
2025-05-01,62,48.2
2025-06-01,62,47.8
2024-07-01,68,29.0
2024-08-01,68,30.5
2024-09-01,68,33.0
2024-10-01,68,31.0
2024-11-01,68,37.5
2024-12-01,68,36.5
2025-01-01,68,35.2
2025-02-01,68,25.0
2025-03-01,68,32.0
2025-04-01,68,26.8
2025-05-01,68,27.0
2025-06-01,68,26.2
